Distance,Steps,,,,,,
2.018715754,5,,,,,,
2.005078939,5,,,,,,
2.021648985,5,,,,,,
2.021648985,5,,,,,,
2.017883573,5,,,,,,
1.939244453,5,,,,,Mean5,2.040362392
2.041834028,5,,,,,Mean10,2.697317065
1.903321546,5,,,,,Mean11,3.033946924
2.17667576,5,,,,,Mean16,3.453776604
2.257571893,5,,,,,Mean23,4.204210975
2.968528101,10,,,,,Mean30,4.593266599
2.823293075,10,,,,,,
2.734073663,10,,,,,,
2.771549368,10,,,,,,
2.4628983,10,,,,,,
2.254628777,10,,,,,,
2.79381539,10,,,,,,
2.760843618,10,,,,,,
2.660567911,10,,,,,,
2.742972443,10,,,,,,
3.319640967,11,,,,,,
2.638063069,11,,,,,,
2.978188145,11,,,,,,
3.253853888,11,,,,,,
3.077785581,11,,,,,,
2.661738496,11,,,,,,
3.395100474,11,,,,,,
3.074798121,11,,,,,,
3.397277425,11,,,,,,
2.543023079,11,,,,,,
3.499297789,16,,,,,,
3.21499222,16,,,,,,
3.681385437,16,,,,,,
3.255939622,16,,,,,,
3.98468487,16,,,,,,
4.141550381,16,,,,,,
3.269034493,16,,,,,,
2.91751241,16,,,,,,
3.369482935,16,,,,,,
3.20388588,16,,,,,,
4.026363016,23,,,,,,
4.194077745,23,,,,,,
4.354323243,23,,,,,,
3.757850432,23,,,,,,
5.287317112,23,,,,,,
3.822731585,23,,,,,,
4.431195119,23,,,,,,
4.089935277,23,,,,,,
3.870641443,23,,,,,,
4.207674775,23,,,,,,
5.254099188,30,,,,,,
4.263569909,30,,,,,,
4.837065864,30,,,,,,
4.165595517,30,,,,,,
4.024316673,30,,,,,,
5.697129487,30,,,,,,
4.569692658,30,,,,,,
5.036258726,30,,,,,,
3.846985894,30,,,,,,
4.237952075,30,,,,,,
